Scenario,Data_Type,Period,Period_Label,Start_Date,End_Date,N_Months,Mean_Return_pct,Sharpe_Ratio,CAPM_Alpha_pct,CAPM_tstat
A: Full Sample,IS,1997-2000,Dot-com Boom,1997-01,2000-12,47,29.066433012693622,3.325419340798159,27.481451066369512,6.094229117864065
A: Full Sample,IS,2001-2003,Dot-com Bust,2001-01,2003-12,36,42.02830739914617,3.870595623576074,43.649131320091485,7.048843417156325
A: Full Sample,IS,2004-2007,Pre-Crisis Expansion,2004-01,2007-12,48,23.265379270726818,3.3405213341486206,20.494075820727865,4.199886484877635
A: Full Sample,IS,2008-2009,Financial Crisis,2008-01,2009-12,24,22.054948809805115,1.8750765721315898,23.23608737219991,2.4465866383475694
A: Full Sample,IS,2010-2014,Post-Crisis Recovery,2010-01,2014-12,60,14.305639780889233,2.8862917048561245,13.60190984784947,5.011015113404954
A: Full Sample,IS,2015-2020,Late Expansion,2015-01,2020-12,72,12.649344417658433,2.5996873901114044,12.916281715504214,6.228067518468144
B: Time Split (OOS),OOS,2010-2014,Post-Crisis Recovery,2010-01,2014-12,60,7.35053900085717,1.5404121334238503,5.728313377867125,2.760752095323841
B: Time Split (OOS),OOS,2015-2020,Late Expansion,2015-01,2020-12,72,8.071762226624719,2.045998946357393,7.488701863668452,4.132034520801488
C: Reverse Split (OOS),OOS,1997-2000,Dot-com Boom,1997-01,2000-12,47,34.376150290500775,2.692622608773949,39.70927140109002,4.75899116205377
C: Reverse Split (OOS),OOS,2001-2003,Dot-com Bust,2001-01,2003-12,36,62.19318708724197,3.3502331503193803,63.20071197343935,6.016007615702092
C: Reverse Split (OOS),OOS,2004-2007,Pre-Crisis Expansion,2004-01,2007-12,48,28.697712535955972,4.512235630862673,28.359150508419972,8.534130172783009
C: Reverse Split (OOS),OOS,2008-2009,Financial Crisis,2008-01,2009-12,24,31.89174068557643,2.781687402045834,32.443821218937636,3.0502326219375084
